uid,did,type,area
85180513bbc936af9e85fa90c5d3584d,095cd0bd98db98d61fd57d4cd0967227,Z4A2,阳台灯
34e518c1efa86d49421251c23e74a1dd,b35636cdf52cfc1b3b46be1c2d52c6c3,S4A4,阳台窗纱
f173622143bb5e70d022cb015138ab85,2fd63d80a58c090a6707f205c3a37ed5,S1Ah,一楼卧室
a9d3f4e347deb9ee4a685be3bd08898d,f3e82963f41fd90641d1c53de8ea905e,S6A3,433情景开关三键
979b32e53700f8fb7374b312ad94b3cc,ac24c6483f023d7f7652c7a53d37ee32,Z5A1,主卧窗帘
a9d3f4e347deb9ee4a685be3bd08898d,9c672b16c307d6dfc38a2528fee8ecac,S4A4,儿童房窗帘
2f0df21956bf21b278662516c5a64343,5e0a27f76a14a4361604b35d174d2f52,Z4A3,营业厅三位
5efbbf0055405118a0d5a1022acab846,39ca41b19489b2f222022289d80b5c50,Z4A2,阳台灯
41c7d8f54439984b3c6875ca18b06a0f,80b21831826aee2c19bb834551a4db13,WZA5,智能网关
a9d3f4e347deb9ee4a685be3bd08898d,7e0177de6b9c4636cad4aae8d999c6c6,S6A3,433情景开关三键
334d97ead95651d5fcc347783ae35adc,3f6013f2b5980e0d992b74f9abebf3bb,T3A4,可燃气体传感器
a9d3f4e347deb9ee4a685be3bd08898d,baaec3faef48cfbea8086535ffecdbe1,S4A4,书房窗帘
979b32e53700f8fb7374b312ad94b3cc,6d71bab3911d29f7e40f6c12c225066e,Z5A1,儿子窗帘
6cde6a49084274633193da2673278692,af00d7232b3eb4e67b783bf88cd05307,Z4A2,入户开关
f7d2234d0d49491d785fd1b5a337337c,46f61c4c8c70d7798e571bb362c1ad9f,TaA2,33
a9d3f4e347deb9ee4a685be3bd08898d,56b851e6ed330d9ad0f4c6117eadd2ff,S6A3,433情景开关三键
ff52ebc704fef0b9495e7d268ca9cdb3,a7d7a9954e5891eeba9853c90429d6a9,WZA1,Zigbee网关
3b7c542e3141d1339754b8d9b1a6f3e3,af8fa88f21f055f032e056b1d5ef6d76,WAA1,背景音乐
bb4191a96f3c83efb45e89a2abf4fa89,cb1389cd19570689e08700e9f10a5c0e,W2A2,卧室空调
a9d3f4e347deb9ee4a685be3bd08898d,767cf538abe17c1c484e2e6c8ce28e87,S4A4,打开主卧窗帘
f7d2234d0d49491d785fd1b5a337337c,6392ba894bcdbe7780c16f5e7fc38fff,TaA2,36
a9d3f4e347deb9ee4a685be3bd08898d,d4d4cc92515a5f01f9e8243964cf854f,S6A3,433情景开关三键
76ba2e1b09a95059d5eedb3008948453,3a3fa9e2621161c6cb462c6e64543ccd,Z4A2,餐厅
a9d3f4e347deb9ee4a685be3bd08898d,86f6de174ff4828e6d98f305d2136ed5,S4A4,次卧窗帘
b3bcf843a910ab77516e12f98e67ca3a,16446f5dce70bbed3429beabdba891f4,Z4A3,主卧灯
f7d2234d0d49491d785fd1b5a337337c,43c1ec9949f388acb1fc8ba3db440892,Z4A3,玄关通道
ff52ebc704fef0b9495e7d268ca9cdb3,d229a24419153902f96a79887c3d3a9b,Z4A1,电视柜灯
1073ed550e52630b042381b3e29c5821,47ec99af3f6dc94a03946a4d3de83fc2,WAA2,音乐平板
857efb41bd6ee6435db6a67c799ddd8d,e478800d7ef5c8bd2927893157223289,T3A3,燃气传感器
f415ff798aa6102ed7c2bb4069743d32,f09c179d4087de02498e7739f7af1853,WAA2,体验间音响
bcf42fb2c8d6753b9b46d9800c9c33fb,7dc5cd18c2a4fd43ff01e3c5d0436099,WZA3,网关
fdcf8316a12514fdcd470c078f665253,c4bbfbfed4e25f3ca7c268817b44d8a7,Z4A1,145共用洗手台
8a73ac16477aff7f07bc95ef09a5f7c4,dede44d1494887d71b91cccf060c771d,Z4A3,三楼书房
8a73ac16477aff7f07bc95ef09a5f7c4,60ee5ebafded0bd397238a370893b31b,Z5A1,三楼书房
5ab142caccabdcb497de240ff05af78d,1b8d812bf37a314ffcb17660d93e0b42,WZA3,布帘
84507fa327e3ec0afb5fd5d9c61d9efc,117864e4bef8f3c6add44ffce7a566a8,Z4A2,二键开关
0ec896369a3eceebf2c455037c7706c1,78894b1ca18266e9de8b503b2462adb3,Z4A2,客厅灯光
8a73ac16477aff7f07bc95ef09a5f7c4,c402cdd873c593f64ee4e52ee46bbef0,Z5A1,三楼主卧
8a73ac16477aff7f07bc95ef09a5f7c4,37f965283c5cd0a22babcfbcf6dc0dc1,Z4A1,三楼主卧衣帽间
8a73ac16477aff7f07bc95ef09a5f7c4,4bab56b938b33e04781416647fe561a2,Z4A2,三楼床头
5efbbf0055405118a0d5a1022acab846,0f46e54e4d36e355f9c87548b24ef375,Z4A2,次卧灯（床头～北）
f3f0a6aeec0140c2c8929394eee73cc8,f997c9623ecb9bc7551971abaf7fce75,Z4A2,9
5efbbf0055405118a0d5a1022acab846,2262c109489bc62b88d3fc1c2f09c08f,Z4A2,石头书桌灯
2501dcca9a1341878224a283a10175f6,b6b3bb1932018f3b79a953194269784c,S4A4,儿童房窗帘
5d6ec36a261a7a354833873a8b72aa67,7416cb86ea14248d711bfca2b70798a1,WQA4,情景开关
2501dcca9a1341878224a283a10175f6,9dabc0b85beec1744b4fb43ba1746117,S4A4,次卧窗帘
3e8f3ed7aca6aede2ec31c30331a9b73,f12fa26d2dee33f332d66543ce1f1324,T3A3,燃气传感器
2501dcca9a1341878224a283a10175f6,192410b10841704c04afe4b154122ffb,S4A4,次卧纱帘
fdcf8316a12514fdcd470c078f665253,ec1c46d7cbe0f0de12ccb4d93b2541f4,Z4A1,145厨房灯
1ddbc4e5c6ddab809cf2b4b4a30eedb5,9fcf20d2025e5b8c7be0fbe905177256,WAA2,音乐平板
c54fa994cac27cc1dbd0dad280c348b5,3ed14f56ac71f8e9e512945a305460b2,S1Ah,一键开关
c1a99d8795a5f971c2b10fcfac565a4c,4bcb62da4c4b5e7d95dda3b8f04ed784,Z4A2,次卧开关
92ed0f9acfef32a9633e4af84ae5f515,aaa2e14072c4a5cb9f94fae3b483dceb,S1Ah,客卧吊灯
2501dcca9a1341878224a283a10175f6,3575fd0daa7fdc98bb65a6116e2315bd,S4A4,书房窗帘
a617bb5c86b1d95c18c7397b4e2f2a3f,ba101666c76ad061659cc85becb3750d,S1Ah,办公室
aef475edc533a21b53b35424f028b932,252339651cfbc1f7985556d7f51b158b,S1Ah,书房射灯
2501dcca9a1341878224a283a10175f6,abd39c206c5f35252f9907fedf7c7266,S4A4,主卧纱帘
2501dcca9a1341878224a283a10175f6,cf8ce9df8fc433c5cc7af6b89d492dcd,S4A4,窗帘
2501dcca9a1341878224a283a10175f6,b3c7274ecbc30e2350dc3f506586bf75,S4A4,纱帘
8a73ac16477aff7f07bc95ef09a5f7c4,13346b74dfbadfa892337e3411a3b93b,Z4A1,二楼儿童房床头
5516ab507722416d9b525d666c5fcb36,697e97a0ee629fc08260a10cdeeb40e2,Z4A2,射灯二键
8a73ac16477aff7f07bc95ef09a5f7c4,529b5a815ad44545450dbcaf23978f55,Z4A2,二楼楼梯
32621730a834b26540c309c2d2f49768,808dff1042b86a90d4cb7d803b1b374d,Z4A2,次卧床头开关
8a73ac16477aff7f07bc95ef09a5f7c4,ec6fc4ac2d9a49882ab5a8615c3cb9b5,WZA1,三楼
f7d2234d0d49491d785fd1b5a337337c,624925b89301ce16c3c935ca0d9a3451,S4A4,客厅主帘
8a73ac16477aff7f07bc95ef09a5f7c4,ad79f5c31f237e9cdb900063ecda5dc9,Z4A3,二楼次卧
8a73ac16477aff7f07bc95ef09a5f7c4,27a165db3d2464299e31e69919d303a8,Z5A1,二楼次卧
958b9d62cbf7f81e04d55942ae5d340a,8a1ee8e3e1835a26a160fcd42a35b617,Z4A2,主卧灯
8a73ac16477aff7f07bc95ef09a5f7c4,31468a35fe2e336982cac72e3e250253,Z5A1,二楼儿童房
536bb73257e26502500f696db75dfe6e,dae112f49dc2ac781224093874871fec,Z4A1,主卧厕所灯
f7d2234d0d49491d785fd1b5a337337c,0387aaace0a2d4f8fc8fd6f34e7b15a8,S4A4,客厅纱帘
9e8dab98be3f3bfc29d5b3de7b4b24c6,99a61fa742b6ecb658b268b3805e117d,Z4A2,餐厅灯
8a73ac16477aff7f07bc95ef09a5f7c4,0147326e7ec13c0e9125b3a86483ab9b,Z4A3,三楼主卧
f173622143bb5e70d022cb015138ab85,c90226971a1312c576333793313252a1,Z4A2,一楼卫生间
ff52ebc704fef0b9495e7d268ca9cdb3,78936ee5007afdebca0a299df9ddf1f3,S4A4,阳台窗帘
20a8d38169c4626a781ed0c7e0798dd9,e59bcd2288b119c05719b634fe62aaca,T3A3,燃气传感器
20a8d38169c4626a781ed0c7e0798dd9,f5c44fb192b7a04d2c02a6ad1232a241,WZA3,网关
3e8f3ed7aca6aede2ec31c30331a9b73,c46cac7a9b836c411d05be28dd926df4,Z9A2,紧急按钮
3c6dfba341692aebb768e39ed3f69524,1905e1ea53d536032b0fbaa74032b4ef,S1Ah,一键开关
ff52ebc704fef0b9495e7d268ca9cdb3,2a4ad342bb46ac288bc8c36dcd7186c0,Z4A2,电视柜走廊双开
3e8f3ed7aca6aede2ec31c30331a9b73,4e8c1d8dab7162a04f8dba2361f1a250,Z6A2,人体红外
871ddd352cef8848bc7ea965e407a04e,15330a5a3ec50e5e3d5bacd88a38432f,WZA3,网关
3d56a9ef237a8a23f2ff0ddc0ce04e8e,88efeeeb3625ed43196d7047a5eba901,Z5A1,B2003
6cde6a49084274633193da2673278692,e06f33ff54ae59a9ecb4d6f72a06554f,Z4A2,宇卧开关
ed44a494091c7bee69cdd1cdf174b872,887bffc17be77890e2a2527d1d6d8897,WZA1,Zigbee网关
ba82a17d5d47a1668450457f76edd4ae,c7c9df30989019ed0dcfe7ccacf8ffd2,S1Ah,壁灯
937a65f3a0e3b3e67cbc1353b21fe9d0,4fcbf97fcf6dd0a1c77e66c52819e932,Z4A3,茶室灯光
b601fa4adf9029abaf55238fb7ef328d,644cff214a621fe958196a73c83a8adf,Z4A3,二楼书房
677f757a00eb3a5997be934ee5fe5225,7085567b6061058e1a0bb50be0724401,Z4A2,三楼阳台开关
12f2f7b3e8a628d8ead7d2108f035ca4,d946d104bd294e21eae06742d3a5242d,Z4A2,茶室区域
677f757a00eb3a5997be934ee5fe5225,d264f92ac84de3a96ff8f01909576a66,Z4A2,三楼梯间开关
ffae6c76d375d7880ecec8105ad6406d,98d3c2e606b9c2768353040c17ac01a6,WZA3,网关
958b9d62cbf7f81e04d55942ae5d340a,395126655e9a54d8be20fe80b5112b62,Z4A2,客厅入户
6cde6a49084274633193da2673278692,545e90a7b965d9d5e7d2aa30614ea255,Z4A2,萱卧开关
8a73ac16477aff7f07bc95ef09a5f7c4,01b0fa5f5e218edc0b6ec5a5a1c4983c,Z5A1,二楼主卧
0abf3af67516d58a8128f90b080c5c8f,086083c50a66dca8b39066892b265ed3,Z4A3,客厅
8a73ac16477aff7f07bc95ef09a5f7c4,04a8fe6a08f0ac014b829d15cce05197,Z4A3,二楼电梯厅
30555cca2fcecfa80327100c6e6a9089,59dfdcbca39ee12715358cb26145a550,Z4A1,主卧卫生间灯
ff52ebc704fef0b9495e7d268ca9cdb3,20d6aa8ed44b07fd474d4923db6e7d3a,Z4A2,次卧双开
3d56a9ef237a8a23f2ff0ddc0ce04e8e,73f55353081097717609f1788a333421,Z5A1,108窗帘
5efbbf0055405118a0d5a1022acab846,8c7084a3a96aea11bc81302a78724256,Z4A2,厨房灯
b396e1388343d0fa2db9576ff2323f98,d17450172af37b06a82aa1c21948ad1c,NaA1,门锁
5ceacd86e31796824d5d8413041ce25e,91fba9d08baf51629b21960ca40447e2,S1Ah,晾衣房2
76c948cc97acd55d9153af297f23076b,511d2a695210a988c0a02ee289b5a86f,Z4A3,主卫
2a49df82f5ba21d647461d319d63b4e2,523270831ff7d1d085cd28e912262389,Z4A2,客厅餐厅双控
69188282584042771737d36798cd1e2a,e3e18863aed2d2ef2592638e6c9c0a5c,Z4A2,二键开关
b601fa4adf9029abaf55238fb7ef328d,3b1cc470fd1f839a5a0d9e18ea69868b,Z4A3,二楼楼梯
d5bb237590985036e13cb088bceb4f1c,316df69e2ea58a028350a5a041db0b24,Z4A2,二键开关
3d56a9ef237a8a23f2ff0ddc0ce04e8e,d49153726df950564c0e56e3418ab98e,Z5A1,B210窗帘
c8c02d51c7e834c0f88799cd8350c5ca,d603c31ba3009662e19bd9bb4f2279e6,WZA3,网关
c8c02d51c7e834c0f88799cd8350c5ca,f144541d398b5754b230b7e9ac0cecee,S4A4,客厅窗帘
3d56a9ef237a8a23f2ff0ddc0ce04e8e,75ff711b15bbd17a27fcbb87ab0f32ce,Z5A1,B2006
79164d27e8e0cc903b5277d7a5bc6078,4233c75cad2549038114edf4cdacaaf8,Z4A2,情景模式
d2f713e7e109ead1133df3421a4f37de,22022e30d77c3c61d47f4d96dac60eea,Z4A2,二键开关
339280e719aa948cf78d9190119cf9cf,a278b6b8be16d809e78289ec77a5cf87,WZA3,主卧
969b5b7509447179b812447ee0e53f32,ed7919fc9487adfaf25b6573f7f39092,Z4A3,三楼卫生间三位开关
339280e719aa948cf78d9190119cf9cf,f5916bd3409b16c290395a8a5da163a2,WZA3,客厅
339280e719aa948cf78d9190119cf9cf,290b6020b73d7d7d8c146158a29bc022,WZA3,餐厅
c8c02d51c7e834c0f88799cd8350c5ca,32dc90a9719ab4eaceea2f948a62263e,Z6A2,人体红外
d1ee0fe8a12bc506a963042513eec5f5,0a8315968ab078300cde719a159d8696,Z4A3,主卧灯
c8c02d51c7e834c0f88799cd8350c5ca,2a44145aba2333818f5331bea2df1a22,Z7A4,门磁传感器
e0961d63c58797dec339c64c82509c3a,61cd810afa0370baeba18de68d886f18,S1Ah,储物间灯
f7d7359ac15af3de145ef4bb2e4865b7,479522f40699936c1b771b7665cc18df,WAA2,音乐平板
526dbf5e75d5c39de86f196eaa66e496,15a47ab468a4f706e2215d94a353e8fb,Z4A1,换气扇
34e518c1efa86d49421251c23e74a1dd,1839322855dcac7675eb1e7f6aeb1337,S4A4,书房窗帘
d9c039b3949a3866e8d5801d4ca3576e,e53212b79d3176b64f8e4ac2d9dbe647,Z6A2,主卧
ed51ff7ac609613f396c0a1619825994,1a0119520841990d7fc390b2f8de9210,S1Ah,过道灯
2c4fdefc43e1c933a2a2c0695602da3f,aeb3dc4e2a635d629d9dd2fba8562a3a,WZA3,网关
2a49df82f5ba21d647461d319d63b4e2,827991665ed2252d3e83cefe612fd8e2,S4A4,客厅窗帘
3e8f3ed7aca6aede2ec31c30331a9b73,4da769fa14165cdefa1dc6db80850bb3,S1Ah,广告灯
2a49df82f5ba21d647461d319d63b4e2,4ed1d948c1d675d59b5f5b56152bef65,WZA3,网关
f88d78aaf020ad029c6e68ff21b8a1ba,3f27d3479828738738bb114e1380d366,Z7A4,门磁传感器
85180513bbc936af9e85fa90c5d3584d,5032ea8b4301f9c6f0f7dff0477568c0,WZA3,网关
187b5e80b68717dc7b1ab55f1345a8aa,69044757b0198347337dedda45f9ee1e,WZA3,网关
f88d78aaf020ad029c6e68ff21b8a1ba,d8230c8c90c7780dc786a76b2b36621c,S4A4,主卧窗帘
6fa9834193307040605e6aa9cf46b320,614198c508b2ec1627addd80713cc3b8,WZA3,网关
19340514c38e3c8a8418abfff5f402cb,4d0cf8ede800b6efa739d0db250dbfa3,S4A4,平开帘
6fa9834193307040605e6aa9cf46b320,bf99ee55abb72a2ef4f7ae926659cb83,Z7A4,门磁传感器
f88d78aaf020ad029c6e68ff21b8a1ba,127838b2a88ee9a0ccf79984b333162c,S4A4,客厅窗帘
9b09a242eac867857147106b64711ebf,f889a2a0a97569dcab0851dfba31eec5,WZA5,智能网关
6fa9834193307040605e6aa9cf46b320,1aa9d1536322592ff5553f679b6deef2,Z6A2,人体红外
f88d78aaf020ad029c6e68ff21b8a1ba,d9f988db415dce83e3fbb18f6187fae9,S4A4,主卧沙帘
f88d78aaf020ad029c6e68ff21b8a1ba,2693824ac152c9d722c2160dbf16388e,S4A4,客厅沙帘
eef0c8160461ec25c94dd4b4bc55d65d,e6b6e50a5b6f22df09fcbc7d57cce871,WZA3,网关
0537480b2756df07eee0a538b6a0defb,690f9482c2d6341fa62af47112ca826c,WZA3,网关
526dbf5e75d5c39de86f196eaa66e496,377bf85e45711e3cc70c209db8b0b380,S4A4,平开帘
8cea76f472f56d557df98cc677a6c8e8,de99bc204e73281a661b8b6f0dcf56d2,WZA3,网关
efcb4690924f0390230c153103697b88,bd01fc0a7db94d43762a1e9cc7559a24,WAA2,音乐平板
35cc9f9810e3bfedc0bf59d1e5dd7a99,66ce64689ef47d365a599b7510e305c0,WZA3,网关
a09185b2b3e92578274baf22108a95f6,7557689b84d1eeb222aa61ade1a4ce04,WAA2,音乐平板
73f5236f16ee8bd0757a9bee04e2de63,5328e6ad81dfef8891678be2aa9ad829,Z6A2,人体红外
c1a99d8795a5f971c2b10fcfac565a4c,372ee226e76eea3ae04caa9f8481113c,S4A4,次卧纱帘
f2dc05855bb60a6861a1cfb5307ced4b,0b188a79e07f3e7b984fa342709f1d53,WAA2,音乐2
d773926a6a0df7e87a43dbb64c8584c1,2bf847ce1e0b2a110a0da6f55fa5abeb,WAA2,音乐平板
35cc9f9810e3bfedc0bf59d1e5dd7a99,e383892334b4d8a410ccf629e78c65fe,WZA3,网关
c1a99d8795a5f971c2b10fcfac565a4c,317e4741b54a244fc31393a1558c4e63,S4A4,客厅窗帘
2a49df82f5ba21d647461d319d63b4e2,a03c018a9e1645c22024b8a12eeefc82,S4A4,客房窗帘
d73cfa94810e8abcd690a67eb7a497c6,64ad1a1168475d887c83475331734069,WZA3,网关
2a49df82f5ba21d647461d319d63b4e2,915ebbb9831eb3d710371c2b0487b913,S4A4,书房窗帘
9da5e80d160c8cdbc35bffcbeab699d7,ee355eab3da22bc01477f48967bad5a6,WAA1,音乐平板
6ded143ac4b31e5232dd477b72bca359,e1069b4764c7bb42f547724d8198436d,Z4A1,阳台灯
c1a99d8795a5f971c2b10fcfac565a4c,050327d3bbd624baeed6f1746f1ff5c5,WZA3,网关
2a49df82f5ba21d647461d319d63b4e2,3df40dba00e2dba76e36671784629f80,S4A4,主卧窗帘
c1a99d8795a5f971c2b10fcfac565a4c,874ccdf30dff66de5011d04f884ab2fe,S4A4,阳台窗帘
334d97ead95651d5fcc347783ae35adc,d81aa8fc01256f051168138fa3e63405,Z6A2,客厅
649a44ff46722ce63673c791904fa154,c929ad1539454bc4723ca96c3e5b116c,WQA4,情景开关
c1a99d8795a5f971c2b10fcfac565a4c,0d5167051f5cf2094313cadde50d8737,S4A4,餐厅窗帘
247ec54d574fe0206d88dc96437d6a94,b906262df61379a0704450b0abb99133,WQA4,情景开关
d1242ae032c7413a278135ed26e3dfe1,08d8e231177abb9d7b821ad9d1565c0d,WQA4,情景开关
5efbbf0055405118a0d5a1022acab846,5a88304474ee2badf1dfabb6e8dc6c6e,S4A4,女孩窗纱
289c6edfc8fba0043a9a13f2e3c013c9,333040952089737a5dbdc5c075d4579a,Z6A2,人体红外
6f659a821629fc656eef26f4991f982f,17df95c46af842ec24580a134cee887a,WZA5,智能网关
dd1425e36322ef790c22e70a357e38c8,26c013c7e867a6679d4dc2efde753e19,Z5A2,次卧一窗帘
a09185b2b3e92578274baf22108a95f6,ef5108a5ad83b6026a9a1d021f33732f,WZA3,网关
289c6edfc8fba0043a9a13f2e3c013c9,55fc82b79fec0cd3c207e74c57867225,T5A2,水浸传感器
575d270c838fc6eb0bc8343c50c5d40c,b3f0f330152bdefcb59b4ae3120cd9d7,WZA3,网关
12bce2382b6fef14950311079b4f548f,26432d99aa2a38e1a7c0aa73c2497129,WAA2,音乐平板
5e18667f89167d187731ffc5f1e284e1,91d59d85cf0364a6510c4c84905ae75c,WZA3,网关
5516ab507722416d9b525d666c5fcb36,0e86866535252cb8e5bb4c745f24f976,WZA3,网关
c1a99d8795a5f971c2b10fcfac565a4c,339ee5e8de11e2a8664a41f7909a5707,S4A4,儿童房窗帘
ea0da9ebe17de5ff9250b71a746255cd,6a80ce8d9ce809cb969a674fc4a2e88c,Z4A2,窗帘电机
c1a99d8795a5f971c2b10fcfac565a4c,e6c9d0239d5a5bf88b32e1da7cf0098c,S4A4,主卧窗帘
de50570ccb43098850daec988aee39da,238a8ee7de224ceea208a6bf91a7b3d0,ZaA1,门锁
5516ab507722416d9b525d666c5fcb36,25d90e70486e907081e7eb78d038d362,S4A4,阳台窗帘
c1a99d8795a5f971c2b10fcfac565a4c,6ef2c90393471e0e684ce45f0d7fe410,S4A4,次卧窗帘
5516ab507722416d9b525d666c5fcb36,c2f986ade42a4851710f4c1c75866111,Z1A1,火桶插座
c1a99d8795a5f971c2b10fcfac565a4c,7cddd1c7a73b92d2bea903dc222d522a,S4A4,儿童房纱帘
5516ab507722416d9b525d666c5fcb36,db9f7aa0cc311c13128507be28fdc0d7,S4A4,客厅窗帘
0ec896369a3eceebf2c455037c7706c1,68980654ab306462c76498992ee67e60,Z4A2,6楼客房灯光
c1a99d8795a5f971c2b10fcfac565a4c,e4d1fcdf212a6e452cb25187b1b2523b,S4A4,主卧纱帘
dd1425e36322ef790c22e70a357e38c8,5626123ae7bd4b46ccfe6676e0781f1e,WZA1,网关2
bab635e3ce0648099384a31d1c459090,10ed5daa847cfb3afa1a868b061c0430,Z4A2,包厢
4983aacca72670d05a152c79d6c00ea6,57bbe1c20e03a8a78a1bf0a1b6d64eaa,Z4A2,宝宝房
e30e96fd93521e576e42f636e3b808d1,72d79934ca1b5b86920ba986e3ca4a1b,Z4A2,三楼客厅
858e43e71ac777ed85fa8f1d956eea41,f29d84fcfd9a524d8af149776c6463a8,WZA3,网关
f415ff798aa6102ed7c2bb4069743d32,f4d92b1531a56abc00a3bfe04b38f25f,WAA2,展厅音响
08904bcb211a71883bf5e836b9b0fcc5,521eb2ad65cb69ffde7f0f279b554cd3,WZA3,网关
c4258679b8fd96ad0063a4563e25dc93,9b68adf652864c68baeb0d131b7f5a21,WZA1,Zigbee网关
b601fa4adf9029abaf55238fb7ef328d,f04a04bf8fc12fb47b7b3e257b1f6ace,Z4A2,一楼楼梯
319b3ac520e3646cdb41e19415e2f433,c714ce0b39ce393ad2d0f7827f291094,WAA2,音乐平板
ff5d21ccc34ac51cfdfe439da5069953,e846b93b4cc0a9ffa99e60778c478425,WAA1,背景音乐
84507fa327e3ec0afb5fd5d9c61d9efc,d721ed2fdbe0f78e04d784647430a375,WZA3,网关
5efbbf0055405118a0d5a1022acab846,24345c84b192d2c9163d322de0a04435,S4A4,主卧窗帘
20326ba2f1269172510d3744cb24c94e,af21cebde89adca17024f42ab484f323,T3A3,燃气传感器
5efbbf0055405118a0d5a1022acab846,fe73ff8588b4c8adf1a8ca1dae030a24,S4A4,主卧纱窗
5efbbf0055405118a0d5a1022acab846,cd7913651fa403c8dea51cccc090ada8,S4A4,次卧窗帘
ed06ff8796d19c09d7c8eafd74ea2bd6,f3f804afa2e4cf35d0e1b1d01466ce18,WAA2,音乐平板
5efbbf0055405118a0d5a1022acab846,80fd147651398b840e1fe3c705bcecde,S4A4,次卧纱窗
d4181b370b2ad925c511e0c0da0d7ff7,ecfd05de786b6eb69029e8a1d8c602ec,Z4A3,次卧灯
289c6edfc8fba0043a9a13f2e3c013c9,9638c606f863e39f70007408629ecc26,Z7A4,门磁传感器
a09185b2b3e92578274baf22108a95f6,fa362f4ecbd1d23c7718a0297e7412af,S4A4,平开帘
3d56a9ef237a8a23f2ff0ddc0ce04e8e,be9ac7c746ace25a49959c142b99b370,Z5A1,B3007
677f757a00eb3a5997be934ee5fe5225,e56aa973202f44c3bcad8fcbd8dce22d,Z4A2,二楼走廊开关
575d270c838fc6eb0bc8343c50c5d40c,b32126f58493b7869bf3cdecfd0189ba,Z7A4,门磁传感器
5efbbf0055405118a0d5a1022acab846,e808498d1ab18e0e52ea66546d949f50,S4A4,客厅窗纱
3d56a9ef237a8a23f2ff0ddc0ce04e8e,9a9c1fb731878ef1fab24b0787aeb76d,Z5A1,B3010
79164d27e8e0cc903b5277d7a5bc6078,84fa643fc6870210655c83bab1305b97,Z4A2,门头
dd1425e36322ef790c22e70a357e38c8,2afd757532f3a1d64b26defd94730fbc,Z5A2,次卧二窗帘
3d56a9ef237a8a23f2ff0ddc0ce04e8e,c65c651c1f656b51abad9dfa507d7620,Z5A1,B3006窗帘
5efbbf0055405118a0d5a1022acab846,a51c8273d5e53c2559a80e9447d81097,S4A4,阳台窗帘
540e2211d76f5ed9bed256f9acc8d2be,6a4248a780552e6afb04baaaa5c29a28,S4A4,主卧窗帘
2bc529ffade88651c851fa4475ebd352,12fa3076e975d87a91a8d2ebabdd84fc,Z4A2,客厅
b1035621107e90508ad495c15dad2685,1a6746c8bd442284e5fa93fe281e65e4,WZA3,网关
0ba272335e9071c3bbeb92c67bd26f67,b8a15c801b69c3376e45f06e7f2ae0e3,WZA1,Zigbee网关
a1f61292ab9b727f97cc43544be44a74,d4952c58f63d25a89e04c0ee3fa59b6b,S1Ah,厨房灯
8876cb8b3ced6636c73f5169d47b51f7,52b72eeb0444a9cc7dc4789f8e2a32e4,S1Ah,客厅灯
518868c2136e6841ce99da4944ef6a21,fe9dd717a57c0547e1918f7713acd736,S1Ah,餐厅射灯
c993e2db52c7d9bd1c084daf372fae38,faf5d0917effa6eb3c5b9ea34b3bb177,WQA4,次卧情景
6601107ca473f4d88376deefc98726c3,e23c5d10c6a6841486616e602c17d7e6,WAA1,音乐平板
aee5ae48a2fe2cd0823593c72a3ad708,f1a9b819d40e4af09ae07363a9027c22,Z4A2,次卧
776aab50633fc628f220a7a0560bfdf5,8a9b27fd69a28bbc2cae42355e7e6910,Z4A2,客厅
6601107ca473f4d88376deefc98726c3,9f842621df26af914810936d3a9c3814,WAA1,音乐平板
51915a3dec6254891e51877543bd1c80,93fdff73325f5c53b23b9be921a38cd6,Z4A2,展厅1
4983aacca72670d05a152c79d6c00ea6,b6351615b972be53e10793a36e18567c,Z4A2,次卧
67b65c0b9b2bcf9066caacb75be4bda3,f4632466e4122ecae4ee040cafa4adb6,WBA1,语音管家
dd52b70a67f3b348e3a942e23ba3b7e5,df00186da977140a9b39ed65f2183074,Z4A2,楼梯灯
334d97ead95651d5fcc347783ae35adc,8a83c70a46b4f68ece80aed73740592b,Z6A2,南门
8f2205bdc0b4206aec9e721d7375a67a,5d3222b9ce39680fb393f31104b8b8e9,ZeA3,灯带
43f3b86d37a929ea528989183772011b,577cdcd7c81a7fc1e6f23bda43f9a70b,S4A4,主卧室窗帘
43f3b86d37a929ea528989183772011b,a444a68ef73757f3652f5678e45f9aef,S4A4,书房窗帘
43f3b86d37a929ea528989183772011b,642ca4ad22eefd27a55c82d41b36c63e,S4A4,南卧窗帘
540e2211d76f5ed9bed256f9acc8d2be,884455636b56bb8c1c80b7530da9ec4e,S4A4,阳台窗帘
43f3b86d37a929ea528989183772011b,84144d50ae0b7b8bc5c398f6fd258961,S4A4,北卧窗帘
5b2bf824c7c92984320f4acc3835ed92,1ff215132ee26d8af44b280a5d8ece36,WZA3,网关
57286dc5fc9c82f3d69d6464f159b6db,002608b9110983ca63100bf1db46acc5,Z4A2,主卧
f415ff798aa6102ed7c2bb4069743d32,4cf21c5173d2901ff8863180a5ff6059,S1Ah,荣事达背景墙
aef475edc533a21b53b35424f028b932,d020e717f6f63c684523f002800b3ccb,S1Ah,门头灯
300dfd8b043bcfd5689e1cd70799a67d,e1845a4b0bd21fa4366aab433cb2884c,WAA1,音乐平板
0ba272335e9071c3bbeb92c67bd26f67,9b6df1d02df6ff4227dc2dd0308a2a20,Z4A3,卧室灯
dd52b70a67f3b348e3a942e23ba3b7e5,f04002694a907e44403296199c67e8bd,Z4A2,二楼阳台茶室
